Kubernetes,4
サーバーレス,2
機械学習,2
Scala,2
徹底効率化,1
Knative,1
Cloud Run,1
GKE,1
マイクロ サービス,1
Cloud Spanner,1
メルペイ,1
活躍,1
グローバル規模,1
サービス事業社,1
INSIDE Digital,1
裏側,1
Twitter 登壇,1
音声コマンド,1
音声認識,1
音声分析,1
IVR,1
最適化,1
進化,1
世代ネット通販レコメンデーション,1
実現,1
GCP,1
Site Reliability Engineering 入門,1
Spinnaker,1
カナリア デプロイメント,1
Istio,1
Cloud Spanner in Action,1
関数型オブジェクト指向命令型 Scala,1
型クラス入門,1
Scio,1
データ処理,1
Spotify,1
Scala Driven Management,1
Eff,1
プロジェクト,1
メリット,1
パフォーマンスScala,1
Graal,1
継続,1
DI,1
Scala and SRE,1
テストproper,1
ハウツー,1
コンテナ基盤AKE,1
サイバーエージェント,1
技術,1
マイクロサービスアプリケーション,1
Kubernetes-as-a-Service,1
加速,1
アプリケーション開発,1
JAPAN,1
Yahoo!,1
コンテナアプリケーション,1
NoOps,1
Kubernetes x PaaS,1
挑戦,1
Docker,1
Moby,1
仕事道具,1
世界 すべて,1
k8s,1
PaaS,1
Serverless,1
活用法,1
コンテナ,1
Evolving the Container Landscape,1
CNCF,1
トークン発行プラットフォーム,1
サーバレス,1
活用,1
AWS Serverless,1
サービス監視,1
ため,1
海外展開,1
インフラTips,1
SaaS,1
AWS All Stars,1
関数型,1
cats-effect,1
http4s,1
アプリケーション,1
Akka Streams,1
Akka HTTP,1
理解,1
アニメーション,1
Format things with scalafmt,1
影響,1
Java,1
現状,1
Scala-er,1
Akka,1
分散トレーシング,1
データ分析,1
実践入門,1
Spark,1
Databricks,1
現場,1
Json codec,1
circe,1
実践GraphQL on Scala,1
コンテナツール,1
開発,1
Cloud Code,1
