関数型,2
Serverless活用,2
CloudSpanner,2
ツールKubernetes,1
Kubernetes開発,1
開発徹底,1
徹底効率化,1
CloudRun,1
RunKnative,1
Knativeサーバーレス,1
メルペイマイクロ,1
マイクロサービス,1
サービスGKE,1
GKECloud,1
Twitter登壇,1
登壇INSIDE,1
INSIDEDigital,1
Digitalグローバル,1
グローバル規模,1
規模活躍,1
活躍サービス,1
サービス事業,1
事業社,1
社裏側,1
進化音声認識,1
音声認識音声,1
音声コマンド,1
コマンドIVR,1
IVR最適化,1
最適化音声分析,1
GCP実現,1
実現次世代,1
次世代ネット通販,1
ネット通販レコメンデーション,1
SiteReliability,1
ReliabilityEngineering,1
Engineering入門,1
IstioKubernetes,1
KubernetesSpinnaker,1
Spinnakerカナリア,1
カナリアデプロイメント,1
Spannerin,1
inAction,1
型オブジェクト指向,1
オブジェクト指向命令,1
命令型,1
型Scala,1
Scala型,1
型クラス,1
クラス入門,1
SpotifyScio,1
Scioデータ処理,1
ScalaDriven,1
DrivenManagement,1
プロジェクト型,1
型Eff,1
Effメリット,1
ハイパフォーマンス,1
パフォーマンスScala,1
ScalaGraal,1
継続DI,1
Scalaand,1
andSRE,1
ハウツーテスト,1
テストproper,1
propert,1
tl,1
ly,1
サイバーエージェントプライベート,1
プライベートコンテナ,1
コンテナ基盤,1
基盤AKE,1
AKE技術,1
マイクロサービスアプリケーション,1
アプリケーション機械学習,1
Yahoo! JAPANKubernetes,1
Kubernetesas,1
asa,1
aService,1
Service加速,1
加速アプリケーション,1
アプリケーション開発,1
Kubernetesx,1
xPaaS,1
PaaSコンテナ,1
コンテナアプリケーション,1
アプリケーションNoOps,1
NoOps挑戦,1
2018年Docker,1
DockerMoby,1
今Kubernetes,1
Kubernetes最高,1
最高仕事,1
仕事道具,1
Kubernetes世界,1
世界すべて,1
すべてサーバーレス,1
コンテナ疲れ,1
疲れk8s,1
k8sPaaS,1
PaaSServerless,1
活用法,1
CNCFEvolving,1
Evolvingthe,1
theContainer,1
ContainerLandscape,1
サーバレストークン,1
トークン発行,1
発行プラットフォーム,1
AWSServerless,1
活用サービス,1
サービス監視,1
SaaS海外,1
海外展開,1
展開インフラ,1
インフラTips,1
AWSAll Stars,1
http4s,1
4scats,1
catseffect,1
effect関数,1
型アプリケーション,1
アニメーション理解,1
理解Akka,1
AkkaStreams,1
StreamsAkka,1
AkkaHTTP,1
Formatthings,1
thingswith,1
withscalafmt,1
Scalaer,1
er影響,1
影響そう,1
そうJava,1
Java現状,1
現状まとめ,1
Akka分散,1
分散トレーシング,1
DatabricksSpark,1
Sparkデータ,1
データ分析,1
分析機械学習,1
機械学習実践,1
実践入門,1
Jsoncodec,1
codec現場,1
現場circe,1
実践GraphQL,1
GraphQLon,1
CloudCode,1
onScala,1
Codeコンテナ,1
コンテナツール,1
